departement_code,id,bss_code,name,critical-water-level,drought-decrees-sou,drought-decrees-sup,dryness-agricultural,dryness-groundwater,dryness-groundwater-deep,dryness-meteo,dryness-resources,dryness-small-stream,dryness-stream-flow,heatwave-agricultural,heatwave-meteo,heatwave-resources,quality
43,17120,K027401002,La Sumène à Blavozy - Le Bourg,0,0,1,0,0,0,0,0,0,1,0,0,0,0
43,17206,K256000101,La Sianne à Blesle [La Bessière] - La Bessière,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,17112,K022001001,La Loire à Brives-Charensac [Ancienne],0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,17114,K025301001,La Borne à Chadrac [Ancienne],0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,17117,K026001001,La Loire à Chadrac - Ancienne,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,17118,K026001002,La Loire à Chadrac - Pont du Monteil,0,0,1,0,0,0,0,0,0,1,0,0,0,0
43,4101,K011403001,La Gazeille à Chadron - Colempce Bas,0,0,1,0,0,0,0,0,0,1,0,0,0,0
43,4108,K040301001,Le Lignon au Chambon-sur-Lignon,0,0,1,0,0,0,0,0,0,1,0,0,0,0
43,4165,K228311001,La Desges à Chanteuges - La Cambuse - Amont pont SNCF,0,0,1,0,0,0,0,0,0,1,0,0,0,0
43,15460,K228311002,La Desges à Chanteuges - Bourg Chanteuges,0,0,1,0,0,0,0,0,0,1,0,0,0,0
43,17121,K032000101,L'Arzon à Chomelix,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,17203,K242401001,La Vendage à Cohade [Largelier],0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,17110,K012002010,La Loire à Coubon - Ancienne,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,17111,K012002011,La Loire à Coubon - Charentus,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,17202,K236551001,Le Lidenne à Couteuges [La Tuilerie Basse],0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,4173,K238311001,Le Doulon à Domeyrat,0,0,1,0,0,0,0,0,0,1,0,0,0,0
43,4110,K045402001,La Dunières à Dunières,0,0,1,0,0,0,0,0,0,1,0,0,0,0
43,17115,K025302001,La Borne à Espaly-Saint-Marcel - Ancienne,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,4099,K010002010,La Loire à Goudet,0,0,1,0,0,0,0,0,0,1,0,0,0,0
43,15447,K010002011,La Loire à Goudet - Station débitmétrique,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,17129,K043303001,Le Lignon à Grazac - Barrage de la Chapelette,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,4166,K230081001,L'Allier à Langeac,0,0,1,0,0,0,0,0,0,1,0,0,0,0
43,15461,K230081002,L'Allier à Langeac - Historique,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,4102,K013401001,La Laussonne à Lantriac - Pont de Moulines,0,0,1,0,0,0,0,0,0,1,0,0,0,0
43,4181,K259301001,L'Alagnon à Lempdes-sur-Allagnon,0,0,1,0,0,0,0,0,0,1,0,0,0,0
43,15463,K259301002,L'Alagnon à Lempdes-sur-Allagnon - Pont SNCF,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,17209,K259301301,L'Alagnon à Lempdes-sur-Allagnon [Passerelle],0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,17210,K259301401,[Béal] à Lempdes-sur-Allagnon [Bief],0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,17207,K258301001,L'Alagnon à Léotoing [Lanau],0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,17113,K024881001,[La Musette] à Loudes - Vendos - Ancienne,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,4100,K011402001,La Gazeille au Monastier-sur-Gazeille - La Besseyre Haute,0,0,1,0,0,0,0,0,0,1,0,0,0,0
43,17109,K011401001,La Gazeille au Monastier-sur-Gazeille [Ancienne],0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,17196,K221084001,L'Allier à Monistrol-d'Allier - Barrage de Poutès sortant - Ancienne,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,17198,K221084201,L'Allier à Monistrol-d'Allier [QNR] - QNR,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,17200,K223403201,L'Ance à Monistrol-d'Allier [Pouzas - QNR],0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,4111,K046301001,Le Lignon à Monistrol-sur-Loire [Pont de Lignon] - Station débitmétrique,0,0,1,0,0,0,0,0,0,1,0,0,0,0
43,15448,K046301002,Le Lignon à Monistrol-sur-Loire [Pont de Lignon] - Station Limnimétrique,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,4170,K236301001,La Senouire à Paulhaguet [La Fridière],0,0,1,0,0,0,0,0,0,1,0,0,0,0
43,4163,K224082001,L'Allier à Prades - Pont amont Seuges,0,0,1,0,0,0,0,0,0,1,0,0,0,0
43,15459,K224082002,L'Allier à Prades - amont du pont,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,4098,K004551001,La Méjeanne à Saint-Arcons-de-Barges - Montbel,0,0,1,0,0,0,0,0,0,1,0,0,0,0
43,4115,K056752001,La Semène à Saint-Didier-en-Velay - Le Crouzet,0,0,1,0,0,0,0,0,0,1,0,0,0,0
43,4103,K021401001,La Gagne à Saint-Germain-Laprade - Les Pandraux,0,0,1,0,0,0,0,0,0,1,0,0,0,0
43,4156,K209081001,L'Allier à Saint-Haon - Le Nouveau Monde,0,0,1,0,0,0,0,0,0,1,0,0,0,0
43,17128,K043302010,Le Lignon à Saint-Jeures - Barrage de la Valette,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,17132,K053000101,L'Ance à Saint-Julien-d'Ance [Laprat],0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,4169,K233551001,Le Ceroux à Saint-Just-près-Brioude [Le Mas],0,0,1,0,0,0,0,0,0,1,0,0,0,0
43,4104,K024301001,La Borne à Saint-Paulien - La Rochelambert,0,0,1,0,0,0,0,0,0,1,0,0,0,0
43,4161,K222601001,Le Panis à Saint-Préjet-d'Allier [La Romaine],0,0,1,0,0,0,0,0,0,1,0,0,0,0
43,5724,K222302001,L'Ance [du sud] à Saint-Préjet-d'Allier [Chambonnet],0,0,1,0,0,0,0,0,0,1,0,0,0,0
43,5725,K222303001,L'Ance [du sud] à Saint-Préjet-d'Allier,0,0,1,0,0,0,0,0,0,1,0,0,0,0
43,17199,K223403001,La Virlange à Saint-Préjet-d'Allier [Freycenet (pompage)],0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,4109,K045401001,La Dunières à Sainte-Sigolène - Vaubarlet,0,0,1,0,0,0,0,0,0,1,0,0,0,0
43,4172,K237311001,Le Doulon à Saint-Vert,0,0,1,0,0,0,0,0,0,1,0,0,0,0
43,4171,K236302001,La Senouire à Salzuit - STEP,0,0,1,0,0,0,0,0,0,1,0,0,0,0
43,15462,K236302002,La Senouire à Salzuit - Pont RD 641,0,0,1,0,0,0,0,0,0,1,0,0,0,0
43,4162,K223402001,[Virlange] à Saugues [Freycenet],0,0,1,0,0,0,0,0,0,1,0,0,0,0
43,4164,K225401001,La Seuge à Saugues,0,0,1,0,0,0,0,0,0,1,0,0,0,0
43,17125,K040303201,Le Lignon à Tence,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,17126,K041031001,Le Lignon à Tence - Seuil levée Morin,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,17127,K041031002,Le Lignon à Tence - Seuil levée Morin - Station débitmétrique,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,4105,K025801001,Le Dolaizon à Vals-près-le-Puy - Les Vigneaux,0,0,1,0,0,0,0,0,0,1,0,0,0,0
43,17123,K040302001,Le Lignon aux Vastres - Ancienne,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,17124,K040302002,Le Lignon aux Vastres - Pont Marie,0,0,1,0,0,0,0,0,0,1,0,0,0,0
43,4168,K233081001,L'Allier à Vieille-Brioude,0,0,1,0,0,0,0,0,0,1,0,0,0,0
43,4106,K033301001,L'Arzon à Vorey - Pont Eytravazet,0,0,1,0,0,0,0,0,0,1,0,0,0,0
43,17122,K034000101,La Loire à Vorey - Le Chambon de Vorey,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,17131,K043651101,Le Lignon à Yssingeaux [Versilhac-la-Valette - QNR],0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,2905,,WS 2905,0,0,0,1,0,0,1,1,0,0,1,1,1,0
43,2936,,WS 2936,0,0,0,1,0,0,1,1,0,0,1,1,1,0
43,2937,,WS 2937,0,0,0,1,0,0,1,1,0,0,1,1,1,0
43,2910,,WS 2910,0,0,0,1,0,0,1,1,0,0,1,1,1,0
43,2935,,WS 2935,0,0,0,1,0,0,1,1,0,0,1,1,1,0
43,2943,,WS 2943,0,0,0,1,0,0,1,1,0,0,1,1,1,0
43,2942,,WS 2942,0,0,0,1,0,0,1,1,0,0,1,1,1,0
43,2911,,WS 2911,0,0,0,1,0,0,1,1,0,0,1,1,1,0
43,2904,,WS 2904,0,0,0,1,0,0,1,1,0,0,1,1,1,0
43,12462,K2316211,Le Peyrusse à Aubazat,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,12666,K2430811,L'Auzon à Auzon,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,12450,K0258011,Le Ceyssac à Cordes,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,12663,K0550011,Le Courbière à Bas-en-Basset,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,12672,K2424011,La Vendage à Beaumont,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,12454,K0333011,Le Chamalières à Bellevue-la-montagne,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,11190,K0230001,La Borne Orientale à Ceaux-D'Allègre,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,11188,K2234031,La Virlange à Chanaleilles,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,12444,K0410311,Le Mousse  à Chenereilles,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,12449,K0454021,Le Gournier au pont de Bertholet à Dunières,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,11184,K0134011,La Laussonne à Laussonne,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,12448,K0403031,La Ligne au Riou au pont de Bronac,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,12465,K2300811,Ruisseau de la Morge à Mazeyrat d'Allier,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,12662,K0568311,Le Tranchard à Monistrol-sur-loire,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,12457,K2365511,Le Montorgue à Paulhaguet,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,11189,K2080821,L'Arquejol à Rauret,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,12459,K0300001,La Suissesse à Rosières,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,12447,K0568312,La Genouille au pont de la RD45 au Prège,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,11191,K0214011,La Gagne à Saint-julien-Chapteuil,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,11185,K0100021,L'Holme à Saint-Martin-de-Fugères,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,12458,K2350001,La Senouire à Saint-Pal-de-senouire,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,12451,K0248811,Le Bourbouilloux au Monet,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,11187,K2254011,Le Pontajou à Saugues,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,12446,K2240821,Le Chanterome à Saugues,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,11193,K2226011,Le Panis à Thoras,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,12870,K2593011,L'Auze à Torsiac,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,11195,K2254012,La Besque à Venteuges,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,12871,K2283111,La Meyronne à Venteuges,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,12460,K2335511,Le Ceroux à Vieille-Brioude,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,12466,K2320001,L'Arçon à Villeneuve d'Allier,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,11192,K0333012,L'Arzon à Vorey,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,12445,K0440001,La Siaulme au pont de Ratapéalat à Yssingeaux,0,0,1,0,0,0,0,0,1,0,0,0,0,0
44,653,04818X0545/PZ33,BG33,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44,656,04818X0544/PZ34,BG34,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44,8444,05072X0116/PZ,Bernerie-en-Retz - 05072X0116/PZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1641,04503X0068/PZ2,Forage de LA RIVIERE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1732,04503X0067/PZ1,Forage de LA RIVIÈRE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,8428,05082X0181/PZ,Chevrolière - 05082X0181/PZ,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44,2247,04202X0013/S9,DERVAL,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44,649,04808X0027/N11,FROSSAY,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44,1734,05078X0042/PZN5,MACHECOUL PZN5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44,2502,05078X0041/PZN3,MACHECOUL PZN3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44,7478,05078X0040/PZN1,MACHECOUL1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44,7749,04193X0022/S2-6,MASSERAC,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44,8277,05092X0009/P,Mouzillon - 05092X0009/P,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44,1648,04518X0042/PZ8,NSE8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,7394,04514X0018/01,OS2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44,7540,04513X0112/OS1,NSE OS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,8355,04514X0084/S14BIS,Nort-sur-Erdre - 04514X0084/S14BIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,14390,BSS003ZKDU/X,Nort-sur-Erdre - BSS003ZKDU/X,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44,1643,04518X0044/F3,PETIT MARS,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44,2107,05095X0166/P,LA PLANCHE 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2109,05095X0154/PZ,Planche - 05095X0154/PZ,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44,1923,04513X0085/PZ5,SAFFRE,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44,1736,04502X0044/SGB8,SGB8,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44,7785,04502X0043/SGB7,SGB7,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44,1652,04217X0003/F,ST SULPICE DES LANDES,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44,8013,04225X0014/F,Vritz - 04225X0014/F,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44,8152,04806X0003/SF,ST PERE EN RETZ,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44,2043,05086X0065/EL33,ST PHILBERT EL33,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44,2108,05086X0134/PZ,Saint-Philbert-de-Grand-Lieu - 05086X0134/PZ,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44,7859,05088X0134/B,GENESTON,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44,17532,M612001010,La Loire à Ancenis,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,17073,J798061001,La Vilaine à Avessac - Painfaut,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,4087,J780302010,La Chère à Châteaubriant [Béré],0,0,0,0,0,0,0,0,0,1,0,0,0,0
44,4437,M730242010,La Sèvre Nantaise à Clisson - La Moine à Clisson,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44,15509,M730242011,La Sèvre Nantaise à Clisson - Pont de Nid d'Oie,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,4090,J795301010,Le Don à Conquereuil - Les Rivières,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44,17069,J783301020,La Chère à Derval - Pont RN 137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,17070,J783301030,La Chère à Derval - Aval pont RN 137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,17101,J912441010,Le Perche [Ruis de Clégreuc] au Gâvre [Le Bas-Luc],0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,15446,J795301020,Le Don à Guémené-Penfao - Juzet,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44,17102,J920251010,L'Isac à Guenrouet [Melneuf],0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,4445,M814402010,La Logne à Legé [Le Paradis],0,0,0,0,0,0,0,0,0,1,0,0,0,0
44,17534,M621401010,La Divatte à Landemont,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,17553,N011302010,Le Falleron à Machecoul [Le Bas Falleron],0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,17535,M622001010,La Loire à Mauves-sur-Loire,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,4427,M620401010,Le Hâvre à Mésanger [Pont-Esnault],0,0,0,0,0,0,0,0,0,1,0,0,0,0
44,17551,M820501010,L'Ognon à Montbert,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,4088,J782401001,L'Aron à Mouais - La Bernardais,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44,4442,M800001010,La Loire à Nantes - Pont Anne de Bretagne,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44,15510,M800001020,La Loire à Nantes - Saint Félix [Ancienne],0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,4429,M633302010,L'Erdre à Nort-sur-Erdre [Moulin de Vault],0,0,0,0,0,0,0,0,0,1,0,0,0,0
44,17542,M635701010,Le Cens à Orvault,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,17543,M635702010,Le Cens à Orvault [Pont du Cens],0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,17533,M612001020,La Loire à Oudon,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,17068,J783301010,La Chère à Pierric - Ancienne,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,17552,M850301010,Le Brivet à Pontchâteau,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,4441,M745301010,La Maine à Remouillé,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44,17100,J910000101,L'Isac à Saffré - La Noe Peguille,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,4444,M814401010,La Logne à Saint-Colomban [La Roussière],0,0,0,0,0,0,0,0,0,1,0,0,0,0
44,5750,N011303010,Le Falleron à Saint-Étienne-de-Mer-Morte,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44,17537,M622001030,La Loire à Sainte-Luce-sur-Loire - Pont de Bellevue,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,15507,M632301020,L'Erdre à Saint-Mars-la-Jaille,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,17540,M632501010,Le Croissel à Saint-Mars-la-Jaille,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,17541,M633301010,L'Erdre à Bonnœuvre [Les Basses Provostières],0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,4446,M820502010,L'Ognon aux Sorinières [Villeneuve],0,0,0,0,0,0,0,0,0,1,0,0,0,0
44,17536,M622001020,La Loire à Thouaré-sur-Loire,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,4089,J793301010,Le Don à Treffieux [Le Bourg],0,0,0,0,0,0,0,0,0,1,0,0,0,0
44,8627,M635702301,Le Gesvres à Treillières,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44,17548,M750242010,La Sèvre Nantaise à Vertou,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,3242,,WS 3242,0,0,0,1,0,0,1,1,0,0,1,1,1,0
44,3241,,WS 3241,0,0,0,1,0,0,1,1,0,0,1,1,1,0
44,3169,,WS 3169,0,0,0,1,0,0,1,1,0,0,1,1,1,0
44,3205,,WS 3205,0,0,0,1,0,0,1,1,0,0,1,1,1,0
44,3243,,WS 3243,0,0,0,1,0,0,1,1,0,0,1,1,1,0
44,3244,,WS 3244,0,0,0,1,0,0,1,1,0,0,1,1,1,0
44,3288,,WS 3288,0,0,0,1,0,0,1,1,0,0,1,1,1,0
44,3204,,WS 3204,0,0,0,1,0,0,1,1,0,0,1,1,1,0
44,3203,,WS 3203,0,0,0,1,0,0,1,1,0,0,1,1,1,0
44,3289,,WS 3289,0,0,0,1,0,0,1,1,0,0,1,1,1,0
44,10838,N0010001,Le Haute-Perche,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,11887,M6204011,Le Hâvre,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,11825,J9202511,Le Pont-Serin,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,11837,M6340001,Le Hocmard,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,12807,J7940001,La Cône,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,11834,J7910001,La Gravelle,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,12810,M8144021,La Logne de Legé,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,10836,N0113031,Le Falleron,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,12809,M7302421,Le Chaintreau,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,11832,J7610001,La Brutz,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,11826,J7953011,Le Cétrais,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,10805,M6333021,La Guinelière,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,10834,M8205021,L'Ognon,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,12573,J9210001,La Basse Marée,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,12808,M8503011,Le Moulin Foulon,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,11815,M7453011,L'Osée,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,11824,M8503012,Canal de la Fleur,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,10806,M6325011,L'Erdre,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,10840,N0000001,Le Boivre,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,10833,M8150001,Le Redour,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,10801,M8000021,La Chézine,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,12806,J7803021,L'Aujuais,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,10824,M6204012,Le Donneau,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,12805,N0113032,Le Falleron à Falleron,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,10828,M6230001,Le Gueubert,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,11816,M7314011,La Logne de Vallet,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,11841,M6357022,Le Cens,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,11844,M6357021,Le Gesvres,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,10800,M6110001,La Grée,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45,1611,02927X1013/P,LE PUISELET ANCIEN PUITS COMMUNAL ANDONVILLE - 45,0,1,0,0,1,0,0,0,0,0,0,0,0,0
45,1607,03278X0020/P,MARTINATRAP,0,1,1,0,0,0,0,0,0,0,0,0,0,0
45,1612,02928X1014/P,LE BOURG,0,1,0,0,1,0,0,0,0,0,0,0,0,0
45,1599,03287X0018/S1,Arconville,0,1,1,0,0,0,0,0,0,0,0,0,0,0
45,8029,04323X0005/F,LA ROUGEOLLERIE,0,0,1,0,0,1,0,0,0,0,0,0,0,0
45,1623,04313X0020/PAEP,Cerdon - 04313X0020/PAEP,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2283,04326X0034/F,Montifault,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45,1617,02936X1018/P,Césarville-Dossainville - 02936X1018/P,0,1,0,0,1,0,0,0,0,0,0,0,0,0
45,8235,03298X1013/P,BLANCHE FÔRET,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45,932,03662X0222/P,Les Grands Buissons,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45,1602,03288X0070/F,Corbeilles - 03288X0070/F,0,1,1,0,0,0,0,0,0,0,0,0,0,0
45,1610,03288X0042/P,Montdésir,0,1,1,0,0,0,0,0,0,0,0,0,0,0
45,8290,03663X0026/FAEP,Courtenay - 03663X0026/FAEP,0,0,1,0,0,1,0,0,0,0,0,0,0,0
45,1598,03282X0043/S1,Forage du chantier des quatorze (Engenville - 45),0,1,0,0,1,0,0,0,0,0,0,0,0,0
45,1912,03622X0027/PZ,Épieds-en-Beauce - 03622X0027/PZ,0,1,1,0,0,0,0,0,0,0,0,0,0,0
45,1892,03627X0052/P1,FERME DE L'AISEAU,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45,1902,03631X0099/F,Station TOTAL,0,1,1,0,1,0,0,0,0,0,0,0,0,0
45,1901,04312X0039/F,LES BERTHIERS,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45,1622,02936X2005/PFAEP,Malesherbois - 02936X2005/PFAEP,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45,1634,03652X0005/PFAEP,Mignères - 03652X0005/PFAEP,0,1,1,0,0,0,0,0,0,0,0,0,0,0
45,1331,04004X0007/F,CHÂTEAU SALLENEUVE,0,1,15,0,0,0,0,0,0,0,0,0,0,0
45,931,04003X0018/FAEP2,Château d'eau,0,1,1,0,0,0,0,0,0,0,0,0,0,0
45,7551,03635X0545/PZ1,Piézomètre Hippodrome,0,1,1,0,0,0,0,0,0,0,0,0,0,0
45,7631,03636X1060/PZ2,PZ2 Jardin,0,1,1,0,0,0,0,0,0,0,0,0,0,0
45,7686,03636X1061/PZ3,PZ3 Dojo,0,1,1,0,0,0,0,0,0,0,0,0,0,0
45,7718,03636X1062/PZ4,PZ4 Moins Roux,0,1,1,0,1,0,0,0,0,0,0,0,0,0
45,8053,03982X1045/F,Forage des Montées,0,1,1,0,1,0,0,0,0,0,0,0,0,0
45,1118,03652X0180/PZ,Pannes - 03652X0180/PZ,0,1,1,0,1,0,0,0,0,0,0,0,0,0
45,1618,03281X0019/P,Pithiviers-le-Vieil - 03281X0019/P,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45,930,03296X1032/PC1,Le Chêne des Bruyères,0,1,1,0,0,0,0,0,0,0,0,0,0,0
45,1906,03276X0009/P,Ruan - 03276X0009/P,0,1,1,0,0,0,0,0,0,0,0,0,0,0
45,1895,03983X0267/PZ3,La Commanderie,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45,1330,03997X0004/F,Sully-sur-Loire - 03997X0004/F,0,1,1,0,0,1,0,0,0,0,0,0,0,0
45,1898,03634X0093/F,LE CHAMP DES BRULÉS,0,1,0,0,0,1,0,0,0,0,0,0,0,0
45,1609,03651X0141/P,Villemoutiers - 03651X0141/P,0,1,1,0,1,0,0,0,0,0,0,0,0,0
45,1616,03651X0107/P,Les Brosses,0,1,1,0,0,0,0,0,0,0,0,0,0,0
